loss,mae,mse,val_loss,val_mae,val_mse,lr
0.05624894052743912,0.17747755348682404,0.05624894052743912,0.013586034066975117,0.09197507053613663,0.013586034998297691,0.001
0.015224591828882694,0.10010976344347,0.015224594622850418,0.012088912539184093,0.09712143242359161,0.012088910676538944,0.001
0.01349013950675726,0.094211146235466,0.013490140438079834,0.012256468646228313,0.09749957174062729,0.012256467714905739,0.001
0.012413055635988712,0.08979463577270508,0.012413052842020988,0.009696857072412968,0.07877600938081741,0.009696856141090393,0.001
0.010391684249043465,0.08155117183923721,0.010391686111688614,0.010677488520741463,0.08890018612146378,0.010677488520741463,0.001
0.009869475848972797,0.079718679189682,0.009869476780295372,0.00873751100152731,0.07936934381723404,0.00873751100152731,0.001
0.009190370328724384,0.07676471024751663,0.00919036939740181,0.006472407840192318,0.06683932989835739,0.006472407840192318,0.001
0.0077790142968297005,0.06985846161842346,0.007779013831168413,0.005543428473174572,0.058444470167160034,0.005543429404497147,0.001
0.00709995161741972,0.06647709757089615,0.0070999497547745705,0.007955526933073997,0.07669709622859955,0.007955527864396572,0.001
0.006459984928369522,0.06318961083889008,0.006459985394030809,0.0038996024522930384,0.050404418259859085,0.0038996024522930384,0.001
0.005695074796676636,0.059854354709386826,0.00569507572799921,0.0035979216918349266,0.049633435904979706,0.0035979219246655703,0.001
0.0053537762723863125,0.057781487703323364,0.0053537767380476,0.0041024889796972275,0.05247105658054352,0.004102489445358515,0.001
0.005133719649165869,0.05636357143521309,0.0051337191835045815,0.0024799006059765816,0.04083685204386711,0.0024799006059765816,0.001
0.004410342313349247,0.05223692208528519,0.004410342779010534,0.002033957513049245,0.03685712814331055,0.0020339577458798885,0.001
0.004589501302689314,0.05285903066396713,0.004589500371366739,0.0024607088416814804,0.04048321768641472,0.0024607086088508368,0.001
0.004187784623354673,0.050498273223638535,0.004187784623354673,0.0021014963276684284,0.037058621644973755,0.0021014963276684284,0.001
0.004355431534349918,0.05186207592487335,0.004355431534349918,0.0018974175909534097,0.03572992980480194,0.0018974177073687315,0.001
0.0037452729884535074,0.04741046205163002,0.0037452734541147947,0.00274710007943213,0.042066846042871475,0.002747099846601486,0.001
0.00372500391677022,0.047508202493190765,0.0037250048480927944,0.0020443005487322807,0.03667888790369034,0.0020443005487322807,0.001
0.003419057698920369,0.04538579657673836,0.003419057931751013,0.0023719007149338722,0.039571184664964676,0.0023719011805951595,0.001
0.0033459309488534927,0.04520437493920326,0.003345930716022849,0.0029681569430977106,0.043829429894685745,0.0029681571759283543,0.001
0.004206029232591391,0.05011150613427162,0.004206029232591391,0.0023861995432525873,0.039352744817733765,0.0023861993104219437,0.001
0.0037869582884013653,0.04776417836546898,0.0037869587540626526,0.0014755274169147015,0.030739299952983856,0.0014755274169147015,0.001
0.003652118146419525,0.04693745821714401,0.0036521167494356632,0.0030836579389870167,0.046040721237659454,0.0030836579389870167,0.001
0.0032532759942114353,0.044724754989147186,0.0032532764598727226,0.001640543108806014,0.032776810228824615,0.001640543108806014,0.001
0.003146751318126917,0.04354456067085266,0.0031467510852962732,0.001393876620568335,0.030007345601916313,0.001393876620568335,0.001
0.003168857656419277,0.043299369513988495,0.0031688581220805645,0.002904827706515789,0.044367704540491104,0.00290482840500772,0.001
0.003622792661190033,0.04718617722392082,0.0036227914970368147,0.0018173626158386469,0.03449581563472748,0.001817362499423325,0.001
0.0033923573791980743,0.04555269703269005,0.0033923573791980743,0.004044652450829744,0.0550021193921566,0.004044652450829744,0.001
0.003478994593024254,0.045967813581228256,0.003478995058685541,0.0021552094258368015,0.03808528184890747,0.0021552094258368015,0.001
0.0029930786695331335,0.042061660438776016,0.002993078902363777,0.0032703534234315157,0.04735865816473961,0.0032703534234315157,0.001
0.002791771898046136,0.04071127250790596,0.002791771898046136,0.0016402495093643665,0.03247663751244545,0.0016402495093643665,0.001
0.002887430600821972,0.041510775685310364,0.0028874308336526155,0.0016834913985803723,0.032146941870450974,0.0016834912821650505,0.001
0.0028597433120012283,0.0412953644990921,0.002859742846339941,0.0013211681507527828,0.029041696339845657,0.0013211681507527828,0.001
0.0029282905161380768,0.04175847768783569,0.002928290981799364,0.0018758688820526004,0.035033948719501495,0.0018758688820526004,0.001
0.0032309170346707106,0.04401376470923424,0.003230917500331998,0.0015126883517950773,0.0307996217161417,0.0015126884682103992,0.001
0.0030051125213503838,0.04240269958972931,0.0030051127541810274,0.0010934860911220312,0.026507467031478882,0.0010934859747067094,0.001
