loss,mae,mse,val_loss,val_mae,val_mse,lr
0.0692753717303276,0.197001650929451,0.06927536427974701,0.016007423400878906,0.09510952234268188,0.016007423400878906,0.001
0.01634174771606922,0.10378321260213852,0.016341745853424072,0.01110465731471777,0.08776964247226715,0.01110465731471777,0.001
0.013695287518203259,0.09567410498857498,0.013695286586880684,0.01097200345247984,0.07800871878862381,0.01097200345247984,0.001
0.012918646447360516,0.09286894649267197,0.012918645516037941,0.010272488929331303,0.08599469810724258,0.010272489860653877,0.001
0.011640683747828007,0.08650125563144684,0.011640683747828007,0.008736709132790565,0.07690411061048508,0.00873671006411314,0.001
0.010207136161625385,0.08029132336378098,0.010207136161625385,0.008126918226480484,0.07052444666624069,0.00812691729515791,0.001
0.009315989911556244,0.07695609331130981,0.00931598898023367,0.00729937432333827,0.06981558352708817,0.0072993747889995575,0.001
0.008610519580543041,0.07394004613161087,0.008610519580543041,0.006959968246519566,0.06927665323019028,0.006959968246519566,0.001
0.008290483616292477,0.07270234078168869,0.008290482684969902,0.0052953362464904785,0.05753444880247116,0.005295336712151766,0.001
0.006856859661638737,0.06571437418460846,0.006856858730316162,0.005198951344937086,0.06068778410553932,0.005198951344937086,0.001
0.005539048928767443,0.059044208377599716,0.005539048928767443,0.004182624164968729,0.051941875368356705,0.004182624164968729,0.001
0.005630142521113157,0.05907020345330238,0.005630142986774445,0.0031954001169651747,0.04658281430602074,0.0031954003497958183,0.001
0.004766665864735842,0.05439683049917221,0.004766665864735842,0.002155064372345805,0.03799690306186676,0.002155064372345805,0.001
0.004784291610121727,0.05430050566792488,0.004784290678799152,0.0025750717613846064,0.04071100801229477,0.0025750715285539627,0.001
0.004380302969366312,0.051494140177965164,0.004380303435027599,0.0021015601232647896,0.03706851974129677,0.002101559890434146,0.001
0.004080865066498518,0.04985477402806282,0.004080865066498518,0.0028415201231837273,0.04374508559703827,0.0028415201231837273,0.001
0.004140337463468313,0.05007873475551605,0.004140336532145739,0.002446305938065052,0.0398641973733902,0.002446305938065052,0.001
0.004122353158891201,0.05009736865758896,0.004122353624552488,0.002159404568374157,0.037869926542043686,0.0021594043355435133,0.001
0.003834150731563568,0.04795055091381073,0.003834151430055499,0.0021023363806307316,0.03679211810231209,0.0021023363806307316,0.001
0.003423843067139387,0.045278750360012054,0.003423843067139387,0.0025017496664077044,0.04063282534480095,0.0025017501320689917,0.001
0.0040254369378089905,0.04943186417222023,0.0040254369378089905,0.0021151872351765633,0.03688455745577812,0.0021151872351765633,0.001
0.004038385581225157,0.04988174885511398,0.004038386046886444,0.0031382935121655464,0.04641953855752945,0.0031382935121655464,0.001
0.003951652906835079,0.04886637255549431,0.003951652906835079,0.0016390879172831774,0.03351535648107529,0.0016390880336984992,0.001
0.00343119353055954,0.045468755066394806,0.00343119353055954,0.0015103857731446624,0.030916627496480942,0.0015103857731446624,0.001
0.003474872326478362,0.04605135694146156,0.003474872326478362,0.002281568245962262,0.03911181539297104,0.002281568245962262,0.001
0.0033470310736447573,0.045072514563798904,0.0033470308408141136,0.0013981760712340474,0.030044667422771454,0.0013981761876493692,0.001
0.0032700144220143557,0.04458409175276756,0.003270014189183712,0.0015752236358821392,0.032082848250865936,0.001575223752297461,0.001
0.003405149793252349,0.04536532983183861,0.0034051493275910616,0.001050746301189065,0.02616393379867077,0.0010507464176043868,0.001
0.0029972847551107407,0.04233062267303467,0.0029972842894494534,0.0014720994513481855,0.03116445057094097,0.0014720994513481855,0.001
0.0032760153990238905,0.04437973350286484,0.0032760153990238905,0.0016629112651571631,0.03258596360683441,0.001662911381572485,0.001
0.0030997823923826218,0.043112751096487045,0.003099782159551978,0.0030477880500257015,0.04605588689446449,0.003047788515686989,0.001
0.0032986633013933897,0.044721223413944244,0.0032986628357321024,0.0014231906970962882,0.030741309747099876,0.0014231905806809664,0.001
0.003080772701650858,0.043038539588451385,0.0030807729344815016,0.0020273413974791765,0.03708544000983238,0.0020273413974791765,0.001
0.0027605181094259024,0.040269918739795685,0.002760518342256546,0.003169712610542774,0.047280553728342056,0.0031697123777121305,0.001
0.0028240319807082415,0.041070736944675446,0.0028240319807082415,0.001924024079926312,0.03577041998505592,0.0019240241963416338,0.001
0.002788798650726676,0.040808554738759995,0.002788799349218607,0.0010827932273969054,0.026487616822123528,0.0010827931109815836,0.001
0.002706967294216156,0.040554244071245193,0.002706967294216156,0.001466480316594243,0.030401941388845444,0.0014664802001789212,0.001
0.0027248505502939224,0.04034728556871414,0.0027248505502939224,0.001369733246974647,0.03035772405564785,0.0013697331305593252,0.001
0.002552039921283722,0.03903645649552345,0.0025520403869450092,0.001951213926076889,0.03610745817422867,0.0019512138096615672,0.001
0.0025654034689068794,0.038903046399354935,0.002565402537584305,0.001150050899013877,0.02802884392440319,0.001150050782598555,0.001
0.002694058930501342,0.04031897336244583,0.0026940591633319855,0.001921578194014728,0.03475279361009598,0.001921578194014728,0.001
0.0028539409395307302,0.0412767194211483,0.002853940473869443,0.0013501704670488834,0.0297712329775095,0.0013501704670488834,0.001
0.002571752993389964,0.03910953924059868,0.002571752993389964,0.0009067923529073596,0.02445521391928196,0.0009067922946996987,0.001
0.0023776034358888865,0.037350621074438095,0.0023776034358888865,0.00102226622402668,0.026480933651328087,0.0010222661076113582,0.001
0.002410625107586384,0.037951044738292694,0.002410625107586384,0.0030982985626906157,0.0476517379283905,0.003098298329859972,0.001
0.0024179036263376474,0.03768017888069153,0.002417903859168291,0.003112311940640211,0.04623108729720116,0.003112311940640211,0.001
0.0026201365981251,0.03953160345554352,0.002620135899633169,0.0027854761574417353,0.043368250131607056,0.0027854759246110916,0.001
0.002991404850035906,0.04241960495710373,0.0029914050828665495,0.001087353564798832,0.027207525447010994,0.001087353564798832,0.001
0.0028330690693110228,0.04093822464346886,0.0028330686036497355,0.0011805808171629906,0.028016922995448112,0.0011805809335783124,0.001
0.002344371983781457,0.03722565993666649,0.0023443717509508133,0.0008745102677494287,0.024087872356176376,0.0008745102677494287,0.001
0.0029040835797786713,0.042124178260564804,0.002904083114117384,0.0024742851965129375,0.04157941788434982,0.0024742851965129375,0.001
0.002392539056017995,0.037799764424562454,0.002392539754509926,0.0012149626854807138,0.02812708169221878,0.0012149626854807138,0.001
0.0027967230416834354,0.04094402864575386,0.0027967235073447227,0.0024576785508543253,0.040334347635507584,0.002457678783684969,0.001
0.0024974464904516935,0.038689903914928436,0.00249744625762105,0.0009528708178550005,0.02464432269334793,0.0009528708178550005,0.001
0.0027083263266831636,0.03996351733803749,0.0027083265595138073,0.0014424831606447697,0.030400168150663376,0.0014424832770600915,0.001
0.0027326843701303005,0.040585216134786606,0.0027326836716383696,0.0011296087177470326,0.02719985507428646,0.0011296087177470326,0.001
0.0025391210801899433,0.03914075717329979,0.002539121313020587,0.0010986868292093277,0.026613712310791016,0.0010986869456246495,0.001
0.002296304330229759,0.03691701591014862,0.0022963047958910465,0.0016359301516786218,0.03201962634921074,0.0016359302680939436,0.001
0.002651715651154518,0.03979016840457916,0.002651715651154518,0.000948609784245491,0.025122588500380516,0.0009486098424531519,0.001
0.0023537452798336744,0.037544555962085724,0.0023537457454949617,0.00216502882540226,0.03739762678742409,0.0021650290582329035,0.001
0.0022912488784641027,0.03700507804751396,0.002291248645633459,0.0008553017396479845,0.023752544075250626,0.0008553017396479845,0.001
0.00223477091640234,0.036372944712638855,0.0022347713820636272,0.0013358924770727754,0.029315460473299026,0.0013358923606574535,0.001
0.0022677951492369175,0.037057407200336456,0.002267795382067561,0.0014257144648581743,0.03097986802458763,0.0014257144648581743,0.001
0.002106542931869626,0.03518003225326538,0.0021065431647002697,0.0023509571328759193,0.04094414785504341,0.0023509571328759193,0.001
0.002274520928040147,0.037027664482593536,0.002274520928040147,0.0021560073364526033,0.03751244768500328,0.0021560073364526033,0.001
0.002223570365458727,0.03632216528058052,0.002223570831120014,0.0009379188995808363,0.025284774601459503,0.0009379189577884972,0.001
0.00207185884937644,0.03498831391334534,0.0020718593150377274,0.0013406173093244433,0.030048523098230362,0.0013406173093244433,0.001
0.002074009506031871,0.035035353153944016,0.002074009971693158,0.0013796519488096237,0.02908818982541561,0.0013796519488096237,0.001
0.0021219071932137012,0.03568248078227043,0.0021219071932137012,0.0018046596087515354,0.034118033945560455,0.0018046594923362136,0.001
0.0020571528002619743,0.034857187420129776,0.002057153033092618,0.002996193477883935,0.04574812948703766,0.0029961932450532913,0.001
0.0020603593438863754,0.034893691539764404,0.0020603593438863754,0.001247275504283607,0.027816765010356903,0.0012472753878682852,0.001
0.002115705283358693,0.035803262144327164,0.0021157055161893368,0.001117237377911806,0.027133528143167496,0.001117237377911806,0.001
0.0019866349175572395,0.03435582295060158,0.0019866342190653086,0.0013393292902037501,0.02889484539628029,0.001339329406619072,0.001
0.001784724765457213,0.03218177706003189,0.001784724649041891,0.0011200248263776302,0.02690611407160759,0.0011200247099623084,0.0003
0.0016957829939201474,0.03137059882283211,0.0016957827610895038,0.0012640864588320255,0.028265543282032013,0.0012640863424167037,0.0003
0.0017227651551365852,0.031949855387210846,0.0017227649223059416,0.0008876748033799231,0.024629300460219383,0.0008876748033799231,0.0003
0.0016644212882965803,0.030957801267504692,0.001664421521127224,0.0015093703987076879,0.03149804845452309,0.001509370282292366,0.0003
0.0016584002878516912,0.03119279071688652,0.001658400520682335,0.001025166129693389,0.025881685316562653,0.0010251660132780671,0.0003
0.0015847710892558098,0.03036053292453289,0.0015847713220864534,0.0011614999966695905,0.0271447841078043,0.0011615001130849123,0.0003
0.001582136726938188,0.030345097184181213,0.00158213684335351,0.001461685518734157,0.030783385038375854,0.001461685518734157,0.0003
