loss,mae,mse,val_loss,val_mae,val_mse,lr
0.05280381813645363,0.16834375262260437,0.05280381068587303,0.013203474693000317,0.08470093458890915,0.013203474693000317,0.001
0.01589233987033367,0.1029176265001297,0.01589234359562397,0.010995338670909405,0.09059334546327591,0.01099533773958683,0.001
0.013229534961283207,0.09391249716281891,0.01322953775525093,0.010814178735017776,0.07942262291908264,0.010814179666340351,0.001
0.012120960280299187,0.08861590921878815,0.012120960280299187,0.009424185380339622,0.08173421770334244,0.009424185380339622,0.001
0.010798189789056778,0.08347761631011963,0.010798188857734203,0.009309975430369377,0.07452660799026489,0.009309974499046803,0.001
0.010011478327214718,0.0799521803855896,0.010011476464569569,0.00873575173318386,0.07056304812431335,0.008735752664506435,0.001
0.009729105979204178,0.07907024025917053,0.009729105047881603,0.007147302385419607,0.0708063617348671,0.0071473028510808945,0.001
0.008015120401978493,0.07136096060276031,0.008015119470655918,0.004990828689187765,0.056461963802576065,0.0049908277578651905,0.001
0.006615899503231049,0.06464820355176926,0.006615899037569761,0.003938429988920689,0.051650241017341614,0.003938429988920689,0.001
0.006217583082616329,0.06252814084291458,0.006217581685632467,0.0052529629319906235,0.060136958956718445,0.0052529629319906235,0.001
0.005897258874028921,0.060300372540950775,0.0058972593396902084,0.003353032749146223,0.047769010066986084,0.003353032749146223,0.001
0.004991522990167141,0.055582042783498764,0.004991523455828428,0.002526779193431139,0.0409354567527771,0.0025267789606004953,0.001
0.004708197433501482,0.05376054346561432,0.004708198364824057,0.0023737342562526464,0.040170855820178986,0.00237373448908329,0.001
0.005174731370061636,0.056547220796346664,0.005174731835722923,0.0022335059475153685,0.03873276337981224,0.0022335059475153685,0.001
0.0043887970969080925,0.051901232451200485,0.00438879756256938,0.006226384546607733,0.0675133690237999,0.006226384546607733,0.001
0.0045662494376301765,0.05278598517179489,0.0045662494376301765,0.0020846794359385967,0.03705918416380882,0.0020846794359385967,0.001
0.004026744980365038,0.04937935248017311,0.004026744049042463,0.0038760139141231775,0.050348326563835144,0.0038760139141231775,0.001
0.004131634719669819,0.049737174063920975,0.004131633788347244,0.003219584235921502,0.04658946767449379,0.0032195847015827894,0.001
0.0038353735581040382,0.04857123643159866,0.0038353733252733946,0.002745834644883871,0.04155799001455307,0.002745834644883871,0.001
0.0035880336072295904,0.04665001481771469,0.003588033840060234,0.00486547639593482,0.058916810899972916,0.004865475930273533,0.001
0.003397492691874504,0.04563869163393974,0.003397492691874504,0.0016660795081406832,0.03292224928736687,0.001666079624556005,0.001
0.0040612779557704926,0.050131529569625854,0.0040612779557704926,0.0018126732902601361,0.03465558961033821,0.0018126731738448143,0.001
0.003901242045685649,0.04893200471997261,0.0039012422785162926,0.0035491548478603363,0.049731843173503876,0.0035491546150296926,0.001
0.003552977927029133,0.04674543812870979,0.003552977694198489,0.0019025017973035574,0.03558958321809769,0.0019025019137188792,0.001
0.003175624879077077,0.043566007167100906,0.003175624180585146,0.001271468703635037,0.02858959697186947,0.0012714688200503588,0.001
0.0033747830893844366,0.04526602849364281,0.0033747837878763676,0.0020725177600979805,0.03606056049466133,0.0020725177600979805,0.001
0.0032971587497740984,0.044435568153858185,0.0032971587497740984,0.0013136822963133454,0.02923589199781418,0.0013136822963133454,0.001
0.003709987970069051,0.047065045684576035,0.003709988435730338,0.0015124964993447065,0.031355470418930054,0.0015124964993447065,0.001
0.0036105853505432606,0.046601466834545135,0.0036105855833739042,0.0013076832983642817,0.029550790786743164,0.0013076832983642817,0.001
0.003313726279884577,0.04462071508169174,0.0033137272112071514,0.001283994410187006,0.02952246367931366,0.0012839942937716842,0.001
0.0030872798524796963,0.04299476370215416,0.0030872798524796963,0.0013904138468205929,0.03044973500072956,0.0013904138468205929,0.001
0.003002282464876771,0.04239816218614578,0.0030022826977074146,0.0013716233661398292,0.0297823678702116,0.0013716233661398292,0.001
0.003376948181539774,0.04543121159076691,0.003376948181539774,0.001853779423981905,0.035432931035757065,0.0018537791911512613,0.001
0.0029561014380306005,0.042129892855882645,0.002956101670861244,0.0011046061990782619,0.027031928300857544,0.00110460608266294,0.001
0.0026882048696279526,0.0397978313267231,0.00268820533528924,0.0017090857727453113,0.033715132623910904,0.0017090857727453113,0.001
0.0031608990393579006,0.04354695975780487,0.003160899505019188,0.0015957544092088938,0.03271833062171936,0.0015957544092088938,0.001
0.0026307462248951197,0.039908334612846375,0.0026307462248951197,0.0014401722000911832,0.030901340767741203,0.0014401720836758614,0.001
0.0031918338499963284,0.043922070413827896,0.0031918331515043974,0.0018563233315944672,0.03491063788533211,0.001856323448009789,0.001
