loss,mae,mse,val_loss,val_mae,val_mse,lr
0.056885894387960434,0.18038755655288696,0.056885913014411926,0.016692733392119408,0.11268100887537003,0.016692733392119408,0.001
0.015651218593120575,0.10252078622579575,0.015651218593120575,0.011113490909337997,0.08848821371793747,0.011113489978015423,0.001
0.013216872699558735,0.09358545392751694,0.013216869905591011,0.01071282010525465,0.08655286580324173,0.010712818242609501,0.001
0.012074275873601437,0.0886995941400528,0.012074273079633713,0.009889822453260422,0.08401448279619217,0.009889823384582996,0.001
0.010270711965858936,0.08136966079473495,0.010270710103213787,0.00834209006279707,0.0762520283460617,0.008342089131474495,0.001
0.009765826165676117,0.07912159711122513,0.009765827096998692,0.007325535640120506,0.06962656229734421,0.007325536105781794,0.001
0.009144211187958717,0.07600761950016022,0.009144211187958717,0.013266609981656075,0.09867804497480392,0.013266609981656075,0.001
0.008653316646814346,0.07401172071695328,0.008653317578136921,0.005883654113858938,0.06314859539270401,0.005883654113858938,0.001
0.006899387110024691,0.06582067906856537,0.0068993885070085526,0.004250422120094299,0.05382634326815605,0.004250422585755587,0.001
0.005930010229349136,0.0606691837310791,0.005930008366703987,0.003425508039072156,0.048215851187705994,0.0034255082719027996,0.001
0.00525988545268774,0.056860510259866714,0.00525988545268774,0.004220582544803619,0.05330975353717804,0.004220582079142332,0.001
0.005316460970789194,0.05732019618153572,0.005316460505127907,0.0030430289916694164,0.04517725482583046,0.0030430289916694164,0.001
0.004682405386120081,0.05330122634768486,0.004682405851781368,0.005362886004149914,0.05738694965839386,0.005362886469811201,0.001
0.007059181109070778,0.06646586954593658,0.007059181574732065,0.0037369318306446075,0.04894786700606346,0.003736932063475251,0.001
0.004914227873086929,0.055221714079380035,0.004914228338748217,0.002014997648075223,0.03680139407515526,0.002014997648075223,0.001
0.0042518493719398975,0.05090003460645676,0.00425184890627861,0.0017880935920402408,0.03477142006158829,0.0017880937084555626,0.001
0.0039861467666924,0.04881691187620163,0.003986147698014975,0.004787943325936794,0.05783207342028618,0.004787943325936794,0.001
0.004107622429728508,0.04973393678665161,0.004107621964067221,0.0015982910990715027,0.032344918698072433,0.0015982910990715027,0.001
0.004129213280975819,0.049557384103536606,0.004129213746637106,0.0019314303062856197,0.0353916697204113,0.0019314303062856197,0.001
0.004277490545064211,0.051037393510341644,0.004277490545064211,0.002467036247253418,0.03909195214509964,0.002467036247253418,0.001
0.003692035097628832,0.04713430255651474,0.0036920339334756136,0.0024303030222654343,0.0398310162127018,0.0024303030222654343,0.001
0.003348258091136813,0.044735535979270935,0.0033482578583061695,0.0022361506707966328,0.03791743516921997,0.0022361506707966328,0.001
0.0037843571044504642,0.04791119322180748,0.003784356638789177,0.0014891920145601034,0.03109375201165676,0.0014891920145601034,0.001
0.003399765817448497,0.04525236412882805,0.003399765817448497,0.0016988834831863642,0.033066075295209885,0.0016988834831863642,0.001
0.003547756467014551,0.04615529254078865,0.0035477569326758385,0.0019726725295186043,0.0358855240046978,0.0019726722966879606,0.001
0.003581026569008827,0.04650363326072693,0.003581026801839471,0.0017927574226632714,0.03413419425487518,0.0017927573062479496,0.001
0.003451304277405143,0.045930951833724976,0.003451304277405143,0.00143542664591223,0.02990061417222023,0.0014354267623275518,0.001
0.0031770921777933836,0.0435088686645031,0.0031770924106240273,0.0016599214868620038,0.03346066176891327,0.0016599214868620038,0.001
0.0030527946073561907,0.04287656769156456,0.003052794374525547,0.0013589485315605998,0.029750913381576538,0.0013589486479759216,0.001
0.002959325211122632,0.04207107052206993,0.002959324512630701,0.0013195413630455732,0.029290569946169853,0.0013195413630455732,0.001
0.002919313032180071,0.0417962521314621,0.002919313032180071,0.002930121496319771,0.04452049359679222,0.002930121263489127,0.001
0.003188065253198147,0.04378511756658554,0.0031880654860287905,0.0019184951670467854,0.03515908867120743,0.0019184951670467854,0.001
0.003007579827681184,0.042256616055965424,0.00300757959485054,0.0016644673887640238,0.03375587612390518,0.001664467272348702,0.001
0.003084104973822832,0.04303504526615143,0.003084104508161545,0.001643169205635786,0.032500509172677994,0.001643169205635786,0.001
0.003115273080766201,0.0435769222676754,0.00311527238227427,0.0024011132773011923,0.04084828868508339,0.002401113510131836,0.001
0.002957879099994898,0.04203779995441437,0.002957878867164254,0.0015480222646147013,0.03209725022315979,0.001548022381030023,0.001
0.0030920326244086027,0.0429338663816452,0.0030920319259166718,0.002765962388366461,0.04207047075033188,0.0027659626211971045,0.001
0.00363000831566751,0.04736112430691719,0.003630009014159441,0.0032229877542704344,0.04678671807050705,0.003222987288609147,0.001
0.002939489670097828,0.04140400514006615,0.0029394899029284716,0.0027946254704147577,0.04420607537031174,0.002794625237584114,0.001
0.002717961324378848,0.040341708809137344,0.0027179610915482044,0.0015349672175943851,0.0314682312309742,0.0015349674504250288,0.001
0.002678079064935446,0.04013562202453613,0.0026780792977660894,0.002064536092802882,0.0372810922563076,0.002064536092802882,0.001
0.0025219887029379606,0.03883744403719902,0.0025219882372766733,0.0012010126374661922,0.028218286111950874,0.001201012753881514,0.001
0.0027865013107657433,0.040891408920288086,0.0027865010779350996,0.0016929763369262218,0.034010373055934906,0.0016929762205109,0.001
0.0025792752858251333,0.039500851184129715,0.002579275518655777,0.00171272037550807,0.03318890556693077,0.0017127200262621045,0.001
0.0025998714845627546,0.039362113922834396,0.0025998717173933983,0.00145587173756212,0.030737053602933884,0.0014558716211467981,0.001
0.0024298252537846565,0.03806941956281662,0.0024298254866153,0.0015813661739230156,0.031576912850141525,0.0015813660575076938,0.001
0.0026900540105998516,0.040431272238492966,0.002690054476261139,0.002576692495495081,0.04037534072995186,0.002576692495495081,0.001
0.0031429340597242117,0.043150536715984344,0.0031429342925548553,0.002150673186406493,0.03711697459220886,0.002150673186406493,0.001
