loss,mae,mse,val_loss,val_mae,val_mse,lr
0.05918734520673752,0.18171536922454834,0.05918734893202782,0.01875436305999756,0.12007425725460052,0.018754364922642708,0.001
0.01655121147632599,0.1047247126698494,0.01655121147632599,0.011516910046339035,0.09329252690076828,0.011516910046339035,0.001
0.013207959942519665,0.09388710558414459,0.013207959942519665,0.010316633619368076,0.08420641720294952,0.010316633619368076,0.001
0.012729153037071228,0.09158451110124588,0.012729151174426079,0.00970438588410616,0.07467786967754364,0.00970438588410616,0.001
0.011530487798154354,0.08577438443899155,0.011530489660799503,0.010244067758321762,0.086847223341465,0.010244069620966911,0.001
0.009635663591325283,0.07903324067592621,0.009635661728680134,0.009362940676510334,0.0820000097155571,0.009362940676510334,0.001
0.008875333704054356,0.07498900592327118,0.008875332772731781,0.008202270604670048,0.07635892927646637,0.008202270604670048,0.001
0.00758788688108325,0.06947768479585648,0.007587887812405825,0.005095080938190222,0.05953997001051903,0.005095080938190222,0.001
0.006742245052009821,0.06468293070793152,0.006742244120687246,0.004478199407458305,0.053947679698467255,0.004478199407458305,0.001
0.006262053735554218,0.06206215173006058,0.006262052804231644,0.0034447461366653442,0.048343438655138016,0.0034447461366653442,0.001
0.005112876649945974,0.056113116443157196,0.005112877115607262,0.0025979240890592337,0.042154278606176376,0.0025979240890592337,0.001
0.004636633209884167,0.05313047766685486,0.004636632744222879,0.002656063064932823,0.041497182101011276,0.0026560628321021795,0.001
0.004614678677171469,0.05286353826522827,0.004614678677171469,0.0028033526614308357,0.04338052123785019,0.0028033526614308357,0.001
0.004434273112565279,0.05184687674045563,0.004434273578226566,0.0038781659677624702,0.05114862322807312,0.0038781659677624702,0.001
0.004593617282807827,0.053223662078380585,0.004593617282807827,0.002983654849231243,0.044306375086307526,0.002983654849231243,0.001
0.003916745539754629,0.04849913716316223,0.003916745074093342,0.0018034284003078938,0.03462990000844002,0.0018034284003078938,0.001
0.003744287183508277,0.047265853732824326,0.003744287183508277,0.002038820181041956,0.03686334565281868,0.0020388199482113123,0.001
0.003549271961674094,0.04608587920665741,0.003549271961674094,0.0028017812874168158,0.04225630313158035,0.002801781054586172,0.001
0.0035714437253773212,0.046299971640110016,0.0035714441910386086,0.0020924529526382685,0.03704006224870682,0.002092452719807625,0.001
0.0035841676872223616,0.04628310725092888,0.003584167454391718,0.003338685492053628,0.04858376830816269,0.003338685492053628,0.001
0.0036685585509985685,0.04684370011091232,0.0036685580853372812,0.0015510129742324352,0.03233790025115013,0.001551013090647757,0.001
0.0032473222818225622,0.04410708323121071,0.0032473220489919186,0.0018797332886606455,0.034741394221782684,0.0018797332886606455,0.001
0.003397193970158696,0.04526720568537712,0.003397193504497409,0.0036230874247848988,0.04929246008396149,0.0036230874247848988,0.001
0.004161851946264505,0.050554871559143066,0.004161851946264505,0.0013047988759353757,0.02883114106953144,0.0013047988759353757,0.001
0.00452022347599268,0.051668714731931686,0.004520223010331392,0.003990564029663801,0.047007396817207336,0.003990564029663801,0.001
0.005385269410908222,0.05693180486559868,0.005385270342230797,0.002233802108094096,0.038866426795721054,0.0022338018752634525,0.001
0.0033282097429037094,0.044647350907325745,0.0033282095100730658,0.002720933873206377,0.04243168234825134,0.0027209341060370207,0.001
0.003700986737385392,0.04748964309692383,0.0037009872030466795,0.0019361060112714767,0.03508144989609718,0.0019361061276867986,0.001
0.0031782127916812897,0.04377046599984169,0.0031782137230038643,0.0016302225412800908,0.032366275787353516,0.0016302225412800908,0.001
0.002828756580129266,0.04081808403134346,0.0028287561144679785,0.002379828365519643,0.040739789605140686,0.00237982883118093,0.001
0.0029593214858323336,0.04158660024404526,0.0029593217186629772,0.0024888471234589815,0.04007987678050995,0.0024888471234589815,0.001
0.0038572580087929964,0.04800589382648468,0.00385725824162364,0.001980285393074155,0.03625355660915375,0.0019802856259047985,0.001
0.0036028516478836536,0.04660770669579506,0.0036028516478836536,0.0012283938704058528,0.028661981225013733,0.0012283938704058528,0.001
0.00319079146720469,0.04369794949889183,0.0031907917000353336,0.0011915345676243305,0.02775454707443714,0.0011915345676243305,0.001
0.0027040080167353153,0.039875224232673645,0.0027040084823966026,0.0012705882545560598,0.028614312410354614,0.001270588138140738,0.001
0.0028608550783246756,0.04113427922129631,0.0028608543798327446,0.0020225318148732185,0.036272402852773666,0.0020225318148732185,0.001
0.0030530861113220453,0.042700204998254776,0.003053086344152689,0.00155319191981107,0.03167808800935745,0.00155319191981107,0.001
0.002701226156204939,0.03991059958934784,0.0027012259233742952,0.0014759120531380177,0.03033991903066635,0.0014759121695533395,0.001
0.002722689416259527,0.040328241884708405,0.002722689416259527,0.0015021454310044646,0.031021008267998695,0.0015021454310044646,0.001
0.003205980872735381,0.044361792504787445,0.0032059806399047375,0.0023034377954900265,0.03954741731286049,0.002303437562659383,0.001
0.0027090650983154774,0.04002094268798828,0.002709065331146121,0.0011640576412901282,0.028297405689954758,0.00116405775770545,0.001
0.002619837410748005,0.039404578506946564,0.002619837410748005,0.0011253453558310866,0.02728341519832611,0.0011253452394157648,0.001
0.0025052863638848066,0.038444723933935165,0.002505286131054163,0.0010639613028615713,0.026718849316239357,0.0010639611864462495,0.001
0.0026369639672338963,0.03939598798751831,0.0026369639672338963,0.0020564699079841375,0.03669070452451706,0.0020564699079841375,0.001
0.002961344551295042,0.04197966307401657,0.002961343852803111,0.00110102747566998,0.026699518784880638,0.00110102747566998,0.001
0.002424064790830016,0.037594400346279144,0.002424064325168729,0.0010838474845513701,0.026735588908195496,0.001083847600966692,0.001
0.002643026178702712,0.039377883076667786,0.0026430264115333557,0.0017766072414815426,0.03411072492599487,0.0017766073578968644,0.001
0.0024834205396473408,0.03852824866771698,0.002483420306816697,0.0011671227402985096,0.02786390669643879,0.0011671228567138314,0.001
0.002279444597661495,0.0365409217774868,0.0022794443648308516,0.0013418386224657297,0.028620775789022446,0.0013418386224657297,0.001
0.0022349869832396507,0.036499783396720886,0.0022349872160702944,0.001075710286386311,0.026222607120871544,0.001075710286386311,0.001
0.002246909076347947,0.036293622106313705,0.00224690861068666,0.0017278940649703145,0.032604578882455826,0.0017278940649703145,0.001
0.0024568974040448666,0.03803757205605507,0.0024568974040448666,0.001133560435846448,0.027285318821668625,0.001133560435846448,0.001
0.00240135146304965,0.037898167967796326,0.002401351695880294,0.0011768031399697065,0.027543680742383003,0.0011768031399697065,0.001
0.00265710917301476,0.03988778963685036,0.0026571096386760473,0.001527687767520547,0.03156459331512451,0.0015276875346899033,0.001
0.002460825489833951,0.038551196455955505,0.002460825489833951,0.0011861263774335384,0.028321009129285812,0.0011861263774335384,0.001
0.0021570101380348206,0.03555184230208397,0.0021570096723735332,0.0010989190777763724,0.027070630341768265,0.0010989190777763724,0.001
0.0025022909976541996,0.03891961649060249,0.0025022912304848433,0.0013243219582363963,0.029273120686411858,0.0013243219582363963,0.001
0.0022767039481550455,0.03681915998458862,0.0022767039481550455,0.0013202994596213102,0.030482696369290352,0.001320299576036632,0.001
0.0023740034084767103,0.03784952685236931,0.0023740027099847794,0.001223045983351767,0.02830888144671917,0.0012230458669364452,0.001
